Date,Price,Open,High,Low,Volume,Chg%
2017-09-07,1605.211,1592.6499999999999,1608.444,1590.53,14460,0.66
2017-09-06,1594.664,1600.6,1605.7939999999999,1592.915,12400,-0.46
2017-09-05,1601.978,1610.617,1612.3129999999999,1590.53,190,0.17
2017-09-04,1599.222,1599.911,1603.25,1579.3999999999999,270,1.3
2017-09-01,1578.764,1573.411,1586.873,1572.5629999999999,1150,0.11
2017-08-31,1577.068,1559.79,1581.096,1559.3129999999999,6940,0.73
2017-08-30,1565.62,1570.9199999999998,1570.9199999999998,1558.465,8460,-0.16
2017-08-29,1568.164,1561.857,1579.93,1559.5249999999999,11070,0.55
2017-08-28,1559.5249999999999,1542.353,1560.32,1542.0349999999999,9560,1.17
2017-08-25,1541.558,1537.0529999999999,1544.1019999999999,1521.9479999999999,7040,0.22
2017-08-24,1538.113,1539.703,1542.671,1535.94,7170,-0.24
2017-08-23,1541.77,1540.339,1544.844,1538.219,7270,0.1
2017-08-22,1540.233,1547.6,1547.6,1535.94,8750,-0.56
2017-08-21,1548.8719999999998,1539.6499999999999,1550.144,1538.59,7420,0.4
2017-08-18,1542.777,1540.71,1557.1399999999999,1537.6889999999999,12430,0.05
2017-08-17,1541.9289999999999,1531.7,1546.222,1526.3999999999999,9730,0.74
2017-08-16,1530.5339999999999,1535.834,1535.834,1522.531,10490,-0.56
2017-08-14,1539.2259999999999,1542.3,1543.148,1536.046,7740,-0.4
2017-08-11,1545.374,1544.791,1552.8999999999999,1538.696,11320,0.1
2017-08-10,1543.8899999999999,1528.7849999999999,1546.1689999999999,1528.7849999999999,12400,1.15
2017-08-09,1526.3999999999999,1505.995,1527.513,1505.995,11580,1.56
2017-08-08,1502.921,1506.048,1510.341,1498.999,7400,-0.22
2017-08-07,1506.2069999999999,1501.596,1507.161,1500.96,3950,0.16
2017-08-04,1503.769,1511.825,1515.0049999999999,1502.815,70,-0.26
2017-08-03,1507.691,1505.2,1510.5,1499.847,480,-0.14
2017-08-02,1509.758,1507.903,1515.058,1503.769,580,-0.1
2017-08-01,1511.242,1517.019,1517.019,1507.691,2230,-0.26
2017-07-31,1515.164,1514.316,1517.2839999999999,1511.03,6200,-0.03
2017-07-28,1515.588,1512.249,1516.86,1505.465,8240,0.42
2017-07-27,1509.281,1508.115,1516.489,1503.9279999999999,10460,0.29
2017-07-26,1504.988,1508.4859999999999,1508.4859999999999,1500.96,8090,-0.33
2017-07-25,1509.97,1512.355,1514.952,1505.73,11130,-0.14
2017-07-24,1512.09,1512.143,1516.436,1509.44,7970,-0.04
2017-07-21,1512.673,1501.649,1513.627,1499.8999999999999,9540,0.69
2017-07-20,1502.2849999999999,1495.6599999999999,1504.1399999999999,1492.215,11270,0.27
2017-07-19,1498.31,1498.31,1499.105,1491.95,8470,-0.04
2017-07-18,1498.84,1492.48,1499.847,1492.48,9350,0.47
2017-07-17,1491.791,1486.6499999999999,1493.1689999999999,1486.6499999999999,7520,0.45
2017-07-14,1485.166,1476.05,1491.95,1470.9089999999999,14380,0.55
2017-07-13,1477.004,1481.085,1482.3039999999999,1476.103,7670,-0.08
2017-07-12,1478.117,1479.7069999999999,1485.749,1475.52,10470,0.06
2017-07-11,1477.163,1473.665,1480.2369999999999,1468.206,11020,0.11
2017-07-10,1475.52,1475.2549999999999,1478.011,1463.86,13130,0.1
2017-07-07,1474.036,1489.353,1491.4199999999998,1470.962,16370,-1.18
2017-07-06,1491.579,1494.6,1496.561,1489.883,10570,0.33
2017-07-05,1486.703,1490.36,1492.215,1475.7849999999999,900,0.03
2017-07-04,1486.279,1481.668,1492.9569999999999,1481.668,1260,0.33
2017-07-03,1481.456,1499.8999999999999,1499.8999999999999,1480.0249999999999,3240,-1.21
2017-06-30,1499.635,1510.7649999999999,1510.7649999999999,1492.904,8400,-0.81
2017-06-29,1511.931,1511.666,1513.1499999999999,1504.1399999999999,7940,0.15
2017-06-28,1509.705,1514.157,1518.98,1508.433,7730,0.01
2017-06-27,1509.599,1505.783,1514.316,1505.253,7630,0.2
2017-06-26,1506.578,1500.0059999999999,1507.32,1497.992,4610,-0.77
2017-06-23,1518.344,1515.588,1525.446,1515.588,7100,0.32
2017-06-22,1513.521,1512.09,1519.51,1511.507,7480,0.22
2017-06-21,1510.235,1512.567,1514.475,1505.359,9080,0.07
2017-06-20,1509.175,1508.9099999999999,1512.09,1506.26,7690,0.01
2017-06-19,1509.069,1515.4289999999999,1515.4289999999999,1508.3799999999999,7550,-0.5
2017-06-16,1516.648,1520.941,1522.0539999999999,1515.8,6780,-0.24
2017-06-15,1520.358,1531.1699999999998,1531.1699999999998,1517.9199999999998,11430,-0.9
2017-06-14,1534.138,1531.1699999999998,1538.325,1526.5059999999999,9370,0.29
2017-06-13,1529.686,1532.071,1532.548,1521.683,7710,-0.19
2017-06-12,1532.6009999999999,1531.965,1535.463,1529.103,7770,-0.07
2017-06-09,1533.714,1537.0529999999999,1537.4769999999999,1528.308,8980,-0.38
2017-06-08,1539.597,1553.907,1555.2849999999999,1534.403,12950,-1.11
2017-06-07,1556.9279999999999,1560.267,1562.705,1553.43,9820,-0.36
2017-06-06,1562.493,1548.6599999999999,1563.447,1548.4479999999999,11140,1.27
2017-06-05,1542.883,1539.385,1546.54,1539.385,710,0.56
2017-06-02,1534.297,1520.305,1537.5829999999999,1520.04,310,0.7
2017-06-01,1523.697,1530.481,1530.481,1521.7359999999999,1770,-0.54
2017-05-31,1531.965,1520.199,1534.35,1517.2839999999999,7830,0.7
2017-05-30,1521.312,1532.8129999999999,1534.8799999999999,1520.04,9880,-0.59
2017-05-29,1530.322,1528.6789999999999,1533.184,1526.771,4560,0.09
2017-05-26,1528.8909999999998,1520.782,1529.898,1519.722,9520,0.73
2017-05-25,1517.8139999999999,1524.757,1524.81,1515.8,9930,-0.28
2017-05-24,1522.107,1524.81,1524.81,1518.45,8690,-0.31
2017-05-23,1526.824,1526.6119999999999,1533.29,1523.22,12500,0.09
2017-05-22,1525.499,1515.27,1526.347,1514.104,9310,0.52
2017-05-19,1517.6019999999999,1518.98,1525.287,1512.143,13160,-0.26
2017-05-18,1521.6299999999999,1519.298,1535.94,1513.203,23800,0.34
2017-05-17,1516.542,1493.01,1517.8139999999999,1493.01,15920,1.8
2017-05-16,1489.777,1485.325,1492.427,1485.325,7730,0.36
2017-05-15,1484.424,1486.597,1492.321,1483.788,8760,-0.04
2017-05-12,1485.007,1488.664,1494.335,1483.205,9480,-0.01
2017-05-11,1485.166,1483.735,1489.3,1481.085,9720,0.05
2017-05-10,1484.3709999999999,1487.18,1491.738,1482.993,9280,0.09
